P_A1,O_A1,P_A2,O_A2,P_B1,O_B1,P_B2,O_B2,EV_A,EV_B,EV_diff,SD_A,SD_B,SD_diff,skew_A,skew_B,skew_diff,skew_level,ev_level,sd_level,simple_EVA,simple_SDA,simple_skewness_A,complex_OA1,complex_PA1,complex_OA2,complex_PA2,complex_OA3,complex_PA3,complex_OA4,complex_PA4,complex_OA5,complex_PA5,complex_OA6,complex_PA6,complex_OA7,complex_PA7,complex_EVA,complex_SDA,complex_skewness_A,simple_EVB,simple_SDB,simple_skewness_B,complex_OB1,complex_PB1,complex_OB2,complex_PB2,complex_OB3,complex_PB3,complex_OB4,complex_PB4,complex_OB5,complex_PB5,complex_OB6,complex_PB6,complex_OB7,complex_PB7,complex_EVB,complex_SDB,complex_skewness_B,simple_EVD,simple_SDD,simple_skewness_D,complex_EVD,complex_SDD,complex_skewness_D
0.08,30,0.92,96,0.91,96,0.09,142,90.72000000000001,100.14,-9.42,17.905351155450706,13.16436097955385,4.74,-3.0962810792528686,2.8653118870399075,-5.961592966292776,left_vs_right,-10,5,90.72000000000001,17.905351155450706,-3.0962810792528686,,,,,,,,,,,,,,,,,,100.14,13.16436097955385,2.8653118870399075,,,,,,,,,,,,,,,,,,-9.419999999999987,4.740990175896856,-5.961592966292776,,,
0.09,22,0.91,61,0.91,66,0.09,90,57.49,68.16,-10.67,11.161088656578265,6.868362250202009,4.29,-2.8653118870399124,2.8653118870398395,-5.730623774079752,left_vs_right,-10,5,57.49,11.161088656578265,-2.8653118870399115,,,,,,,,,,,,,,,,,,68.16,6.868362250202009,2.8653118870398404,103,0.03,82,0.05,70,0.25,68,0.29,66,0.06,64,0.08,61,0.2400000000000001,68.13,7.798275450380039,2.7703655548092434,-10.669999999999995,4.292726406376256,-5.730623774079752,,,
0.11,61,0.89,97,0.88,100,0.12,121,93.03999999999999,102.52,-9.48,11.264031249956652,6.8241922598942075,4.44,-2.4928908111922685,2.338738328607269,-4.831629139799538,left_vs_right,-10,5,93.03999999999999,11.264031249956652,-2.492890811192269,,,,,,,,,,,,,,,,,,102.52,6.8241922598942075,2.3387383286072696,135,0.03,110,0.17,105,0.18,103,0.09,101,0.23,99,0.05,95,0.25,102.85000000000001,7.5807321546140916,2.1476481831548604,-9.480000000000004,4.439838990062444,-4.831629139799539,,,
0.11,23,0.89,60,0.88,63,0.12,82,55.93,65.28,-9.35,11.576921006899893,6.174269187523329,5.4,-2.492890811192305,2.338738328607368,-4.831629139799674,left_vs_right,-10,5,55.93,11.576921006899893,-2.492890811192304,,,,,,,,,,,,,,,,,,65.28,6.174269187523329,2.338738328607369,95,0.03,72,0.19,68,0.07,66,0.22,64,0.02,62,0.18,59,0.29,65.36,7.0078812775331745,2.198612377594194,-9.350000000000001,5.402651819376564,-4.831629139799674,,,
0.11,10,0.89,94,0.9,88,0.1,156,84.75999999999999,94.80000000000001,-10.04,26.282739583232186,20.400000000000002,5.88,-2.4928908111923014,2.6666666666666834,-5.159557477858985,left_vs_right,-10,5,84.75999999999999,26.282739583232186,-2.4928908111923023,,,,,,,,,,,,,,,,,,94.80000000000001,20.400000000000002,2.6666666666666834,,,,,,,,,,,,,,,,,,-10.04000000000002,5.882739583232183,-5.159557477858986,,,
0.08,5,0.92,105,0.92,101,0.08,179,97.00000000000001,107.24000000000001,-10.24,27.12931993250107,21.160869547350835,5.97,-3.0962810792528646,3.096281079252857,-6.192562158505721,left_vs_right,-10,5,97.00000000000001,27.12931993250107,-3.0962810792528646,,,,,,,,,,,,,,,,,,107.24000000000001,21.160869547350835,3.096281079252856,,,,,,,,,,,,,,,,,,-10.239999999999995,5.968450385150234,-6.192562158505721,,,
0.08,46,0.92,89,0.92,93,0.08,114,85.56000000000002,94.68,-9.12,11.665607570975462,5.697157185825225,5.97,-3.096281079252933,3.096281079252875,-6.192562158505808,left_vs_right,-10,5,85.56000000000002,11.665607570975462,-3.096281079252933,,,,,,,,,,,,,,,,,,94.68,5.697157185825225,3.0962810792528757,129,0.02,104,0.12,99,0.03,96,0.25,94,0.09,92,0.15,90,0.34,94.89000000000001,6.5952937766258755,2.940049624164346,-9.11999999999999,5.968450385150237,-6.192562158505808,,,
0.07,25,0.93,115,0.93,114,0.07,186,108.7,119.04,-10.34,22.963231479911535,18.370585183929226,4.59,-3.370605747179374,3.370605747179395,-6.741211494358769,left_vs_right,-10,5,108.7,22.963231479911535,-3.3706057471793742,,,,,,,,,,,,,,,,,,119.04,18.370585183929226,3.3706057471793947,,,,,,,,,,,,,,,,,,-10.340000000000003,4.592646295982309,-6.741211494358769,,,
0.05,55,0.95,109,0.95,114,0.05,143,106.3,115.45,-9.15,11.769027147559818,6.320403468133977,5.45,-4.129483209670102,4.129483209670359,-8.25896641934046,left_vs_right,-10,5,106.3,11.769027147559818,-4.129483209670101,,,,,,,,,,,,,,,,,,115.45,6.320403468133977,4.129483209670359,,,,,,,,,,,,,,,,,,-9.150000000000006,5.448623679425841,-8.25896641934046,,,
0.1,75,0.9,125,0.89,127,0.11,160,120.0,130.63,-10.63,15.0,10.32536197912693,4.67,-2.6666666666666665,2.4928908111923613,-5.159557477859028,left_vs_right,-10,5,120.0,15.0,-2.6666666666666665,,,,,,,,,,,,,,,,,,130.63,10.32536197912693,2.4928908111923613,173,0.04,154,0.03,140,0.07,133,0.13,131,0.18,128,0.27,121,0.28,130.65,11.087267472195302,2.3643375516882426,-10.629999999999995,4.67463802087307,-5.159557477859028,,,
0.09,4,0.91,35,0.9,42,0.1,53,32.21,43.10000000000001,-10.89,8.871634573177595,3.3000000000000003,5.57,-2.865311887039914,2.6666666666668726,-5.531978553706787,left_vs_right,-10,5,32.21,8.871634573177595,-2.8653118870399137,,,,,,,,,,,,,,,,,,43.10000000000001,3.3000000000000003,2.6666666666668726,,,,,,,,,,,,,,,,,,-10.890000000000008,5.571634573177594,-5.531978553706786,,,
0.02,43,0.98,75,0.98,84,0.02,86,74.36,84.03999999999999,-9.68,4.4799999999999995,0.27999999999999997,4.2,-6.8571428571430575,6.857142856980475,-13.714285714123532,left_vs_right,-10,5,74.36,4.4799999999999995,-6.857142857143058,,,,,,,,,,,,,,,,,,84.03999999999999,0.27999999999999997,6.857142856980475,,,,,,,,,,,,,,,,,,-9.679999999999993,4.199999999999999,-13.714285714123534,,,
0.07,37,0.93,124,0.94,124,0.06,193,117.91000000000001,128.14,-10.23,22.19779043058115,16.386592080112326,5.81,-3.370605747179398,3.7054684526926596,-7.076074199872058,left_vs_right,-10,5,117.91000000000001,22.19779043058115,-3.370605747179398,,,,,,,,,,,,,,,,,,128.14,16.386592080112326,3.7054684526926587,,,,,,,,,,,,,,,,,,-10.229999999999976,5.811198350468825,-7.076074199872057,,,
0.08,24,0.92,119,0.91,115,0.09,188,111.4,121.57000000000001,-10.17,25.772853935876018,20.891268511031107,4.88,-3.0962810792528423,2.8653118870399363,-5.961592966292779,left_vs_right,-10,5,111.4,25.772853935876018,-3.0962810792528423,,,,,,,,,,,,,,,,,,121.57000000000001,20.891268511031107,2.865311887039936,,,,,,,,,,,,,,,,,,-10.170000000000002,4.881585424844911,-5.961592966292779,,,
0.13,59,0.87,116,0.88,114,0.12,158,108.59,119.28,-10.69,19.16929576171227,14.29830759215929,4.87,-2.200393823765209,2.33873832860732,-4.539132152372529,left_vs_right,-10,5,108.59,19.16929576171227,-2.20039382376521,,,,,,,,,,,,,,,,,,119.28,14.29830759215929,2.3387383286073202,,,,,,,,,,,,,,,,,,-10.689999999999998,4.87098816955298,-4.53913215237253,,,
0.06,153,0.94,177,0.93,186,0.07,189,175.56,186.21,-10.65,5.6996842017782,0.7654410493303844,4.93,-3.7054684526930335,3.370605747194707,-7.07607419988774,left_vs_right,-10,5,175.56,5.6996842017782,-3.705468452693033,,,,,,,,,,,,,,,,,,186.21,0.7654410493303844,3.370605747194707,,,,,,,,,,,,,,,,,,-10.650000000000006,4.934243152447816,-7.07607419988774,,,
0.11,29,0.89,130,0.86,118,0.14,196,118.89,128.92000000000002,-10.03,31.60186545126727,27.06498845372006,4.54,-2.4928908111923107,2.0750055037352513,-4.567896314927562,left_vs_right,-10,5,118.89,31.60186545126727,-2.492890811192311,,,,,,,,,,,,,,,,,,128.92000000000002,27.06498845372006,2.0750055037352513,,,,,,,,,,,,,,,,,,-10.030000000000015,4.5368769975472105,-4.567896314927562,,,
0.07,122,0.93,162,0.92,169,0.08,172,159.2,169.24,-10.04,10.20588065773846,0.8138795979750322,9.39,-3.370605747179019,3.0962810792452973,-6.466886826424316,left_vs_right,-10,10,159.2,10.20588065773846,-3.370605747179019,,,,,,,,,,,,,,,,,,169.24,0.8138795979750322,3.096281079245298,,,,,,,,,,,,,,,,,,-10.04000000000002,9.392001059763427,-6.466886826424317,,,
0.06,14,0.94,60,0.93,66,0.07,73,57.24,66.49000000000001,-9.25,10.924394720074885,1.7860291151042305,9.14,-3.705468452692683,3.370605747180309,-7.076074199872992,left_vs_right,-10,10,57.24,10.924394720074885,-3.7054684526926827,,,,,,,,,,,,,,,,,,66.49000000000001,1.7860291151042305,3.3706057471803086,,,,,,,,,,,,,,,,,,-9.250000000000007,9.138365604970653,-7.076074199872991,,,
0.07,7,0.93,114,0.94,112,0.06,188,106.51,116.56,-10.05,27.30073075945038,18.048999972297636,9.25,-3.3706057471793645,3.705468452692738,-7.076074199872103,left_vs_right,-10,10,106.51,27.30073075945038,-3.370605747179365,,,,,,,,,,,,,,,,,,116.56,18.048999972297636,3.7054684526927386,,,,,,,,,,,,,,,,,,-10.049999999999997,9.251730787152745,-7.076074199872103,,,
0.1,93,0.9,157,0.92,158,0.08,194,150.60000000000002,160.88000000000002,-10.28,19.200000000000003,9.766555175700386,9.43,-2.6666666666667167,3.0962810792531164,-5.762947745919833,left_vs_right,-10,10,150.60000000000002,19.200000000000003,-2.6666666666667167,,,,,,,,,,,,,,,,,,160.88000000000002,9.766555175700386,3.096281079253116,,,,,,,,,,,,,,,,,,-10.280000000000001,9.433444824299617,-5.762947745919833,,,
0.12,26,0.88,97,0.88,93,0.12,132,88.48,97.68,-9.2,23.07226906916613,12.6734999112321,10.4,-2.338738328607322,2.338738328607369,-4.677476657214691,left_vs_right,-10,10,88.48,23.07226906916613,-2.3387383286073216,,,,,,,,,,,,,,,,,,97.68,12.6734999112321,2.3387383286073686,,,,,,,,,,,,,,,,,,-9.200000000000003,10.39876915793403,-4.67747665721469,,,
0.09,29,0.91,65,0.9,71,0.1,75,61.76,71.4,-9.64,10.302543375303014,1.2,9.1,-2.865311887039902,2.6666666666677643,-5.531978553707667,left_vs_right,-10,10,61.76,10.302543375303014,-2.8653118870399013,,,,,,,,,,,,,,,,,,71.4,1.2,2.6666666666677648,,,,,,,,,,,,,,,,,,-9.640000000000008,9.102543375303014,-5.531978553707666,,,
0.04,39,0.96,88,0.96,95,0.04,96,86.03999999999999,95.04,-9.0,9.601999791710059,0.19595917942265426,9.41,-4.694855340334336,4.694855340767729,-9.389710681102066,left_vs_right,-10,10,86.03999999999999,9.601999791710059,-4.694855340334335,,,,,,,,,,,,,,,,,,95.04,0.19595917942265426,4.69485534076773,,,,,,,,,,,,,,,,,,-9.000000000000014,9.406040612287404,-9.389710681102066,,,
0.05,29,0.95,132,0.95,135,0.05,189,126.85,137.7,-10.85,22.44832955923447,11.769027147559818,10.68,-4.129483209670115,4.129483209670024,-8.258966419340139,left_vs_right,-10,10,126.85,22.44832955923447,-4.129483209670115,,,,,,,,,,,,,,,,,,137.7,11.769027147559818,4.129483209670024,,,,,,,,,,,,,,,,,,-10.849999999999994,10.679302411674652,-8.258966419340139,,,
0.1,8,0.9,85,0.87,83,0.13,123,77.3,88.19999999999999,-10.9,23.1,13.45213737664019,9.65,-2.6666666666666696,2.200393823765147,-4.867060490431816,left_vs_right,-10,10,77.3,23.1,-2.666666666666669,,,,,,,,,,,,,,,,,,88.19999999999999,13.45213737664019,2.2003938237651464,137,0.05,116,0.02,99,0.14,92,0.09,88,0.2,84,0.17,76,0.33,88.27000000000001,14.29255400549531,1.9752376782998302,-10.899999999999991,9.647862623359812,-4.8670604904318155,,,
0.12,122,0.88,155,0.86,161,0.14,164,151.04,161.42000000000002,-10.38,10.723730694119467,1.0409610943738483,9.68,-2.3387383286071963,2.075005503751067,-4.413743832358263,left_vs_right,-10,10,151.04,10.723730694119467,-2.3387383286071963,160,0.34,154,0.3,151,0.09,148,0.03,144,0.14,131,0.06,109,0.04,151.01,11.486074177019754,-2.1383401507183866,161.42000000000002,1.0409610943738483,2.0750055037510666,,,,,,,,,,,,,,,,,,-10.380000000000024,9.682769599745619,-4.4137438323582625,,,
0.14,33,0.86,109,0.89,103,0.11,158,98.36,109.05,-10.69,26.37101439080416,17.208936631878217,9.16,-2.0750055037352495,2.492890811192325,-4.567896314927575,left_vs_right,-10,10,98.36,26.37101439080416,-2.075005503735249,,,,,,,,,,,,,,,,,,109.05,17.208936631878217,2.492890811192325,,,,,,,,,,,,,,,,,,-10.689999999999998,9.162077758925943,-4.567896314927574,,,
0.09,5,0.91,92,0.92,90,0.08,148,84.17,94.64,-10.47,24.89781315698228,15.735005560850622,9.16,-2.8653118870399097,3.0962810792528557,-5.961592966292765,left_vs_right,-10,10,84.17,24.89781315698228,-2.8653118870399106,,,,,,,,,,,,,,,,,,94.64,15.735005560850622,3.0962810792528552,,,,,,,,,,,,,,,,,,-10.469999999999999,9.162807596131659,-5.961592966292766,,,
0.07,107,0.93,169,0.93,173,0.07,196,164.66000000000003,174.61,-9.95,15.819115019494612,5.868381378199614,9.95,-3.370605747179455,3.370605747179777,-6.7412114943592325,left_vs_right,-10,10,164.66000000000003,15.819115019494612,-3.370605747179455,,,,,,,,,,,,,,,,,,174.61,5.868381378199614,3.3706057471797775,,,,,,,,,,,,,,,,,,-9.949999999999989,9.950733641294999,-6.7412114943592325,,,
0.07,46,0.93,92,0.94,99,0.06,108,88.78,99.53999999999999,-10.76,11.736762756399228,2.1373815756668253,9.6,-3.3706057471793502,3.70546845269256,-7.07607419987191,left_vs_right,-10,10,88.78,11.736762756399228,-3.3706057471793502,,,,,,,,,,,,,,,,,,99.53999999999999,2.1373815756668253,3.705468452692559,,,,,,,,,,,,,,,,,,-10.759999999999991,9.599381180732403,-7.076074199871909,,,
0.11,33,0.89,65,0.87,72,0.13,74,61.480000000000004,72.26,-10.78,10.01247222218369,0.6726068688320095,9.34,-2.492890811192327,2.200393823770894,-4.693284634963222,left_vs_right,-10,10,61.480000000000004,10.01247222218369,-2.4928908111923267,71,0.34,66,0.03,63,0.18,61,0.2,56,0.17,41,0.05,17,0.029999999999999992,61.74,10.828314734989927,-2.2780253717500454,72.26,0.6726068688320095,2.200393823770894,,,,,,,,,,,,,,,,,,-10.780000000000001,9.339865353351682,-4.693284634963221,,,
0.11,70,0.89,121,0.9,124,0.1,145,115.39,126.10000000000001,-10.71,15.957377604105256,6.3,9.66,-2.492890811192317,2.6666666666669783,-5.159557477859295,left_vs_right,-10,10,115.39,15.957377604105256,-2.492890811192317,,,,,,,,,,,,,,,,,,126.10000000000001,6.3,2.6666666666669783,161,0.02,135,0.14,128,0.24,126,0.08,124,0.06,122,0.13,120,0.33,125.82,7.139159614408408,2.497976608836318,-10.710000000000008,9.657377604105257,-5.159557477859295,,,
0.07,7,0.93,107,0.92,105,0.08,163,100.0,109.64000000000001,-9.64,25.51470164434615,15.735005560850622,9.78,-3.370605747179369,3.0962810792528876,-6.4668868264322565,left_vs_right,-10,10,100.0,25.51470164434615,-3.370605747179369,,,,,,,,,,,,,,,,,,109.64000000000001,15.735005560850622,3.0962810792528876,,,,,,,,,,,,,,,,,,-9.640000000000015,9.779696083495528,-6.4668868264322565,,,
0.1,85,0.9,128,0.9,133,0.1,142,123.7,133.9,-10.2,12.9,2.7,10.2,-2.6666666666666705,2.666666666668178,-5.333333333334849,left_vs_right,-10,10,123.7,12.9,-2.66666666666667,,,,,,,,,,,,,,,,,,133.9,2.7,2.6666666666681778,,,,,,,,,,,,,,,,,,-10.200000000000003,10.2,-5.333333333334847,,,
0.11,118,0.89,160,0.88,164,0.12,172,155.38,164.95999999999998,-9.58,13.141369791616093,2.5996922894835075,10.54,-2.4928908111923316,2.338738328604191,-4.831629139796522,left_vs_right,-10,10,155.38,13.141369791616093,-2.4928908111923316,,,,,,,,,,,,,,,,,,164.95999999999998,2.5996922894835075,2.3387383286041916,,,,,,,,,,,,,,,,,,-9.579999999999984,10.541677502132586,-4.831629139796523,,,
0.1,73,0.9,114,0.88,120,0.12,125,109.9,120.6,-10.7,12.299999999999999,1.624807680927192,10.68,-2.6666666666667416,2.3387383286056886,-5.00540499527243,left_vs_right,-10,10,109.9,12.299999999999999,-2.666666666666742,,,,,,,,,,,,,,,,,,120.6,1.624807680927192,2.338738328605689,,,,,,,,,,,,,,,,,,-10.699999999999989,10.675192319072806,-5.005404995272431,,,
0.06,2,0.94,94,0.95,96,0.05,131,88.48,97.74999999999999,-9.27,21.84878944014977,7.628073151196179,14.22,-3.7054684526926938,4.129483209669924,-7.834951662362617,left_vs_right,-10,15,88.48,21.84878944014977,-3.705468452692693,,,,,,,,,,,,,,,,,,97.74999999999999,7.628073151196179,4.1294832096699245,,,,,,,,,,,,,,,,,,-9.269999999999982,14.22071628895359,-7.834951662362617,,,
0.08,96,0.92,162,0.92,166,0.08,179,156.72000000000003,167.04,-10.32,17.90535115545071,3.5268115912251394,14.38,-3.0962810792529765,3.0962810792518267,-6.192562158504803,left_vs_right,-10,15,156.72000000000003,17.90535115545071,-3.096281079252976,,,,,,,,,,,,,,,,,,167.04,3.5268115912251394,3.0962810792518263,,,,,,,,,,,,,,,,,,-10.319999999999965,14.37853956422557,-6.192562158504803,,,
0.11,41,0.89,149,0.87,140,0.13,195,137.12,147.15,-10.03,33.792093749869956,18.49668889288026,15.3,-2.492890811192319,2.2003938237652063,-4.693284634957525,left_vs_right,-10,15,137.12,33.792093749869956,-2.492890811192319,,,,,,,,,,,,,,,,,,147.15,18.49668889288026,2.200393823765206,,,,,,,,,,,,,,,,,,-10.030000000000001,15.295404856989695,-4.693284634957525,,,
0.09,42,0.91,112,0.91,114,0.09,132,105.7,115.62,-9.92,20.03272322975586,5.151271687651507,14.88,-2.8653118870398964,2.8653118870400287,-5.730623774079925,left_vs_right,-10,15,105.7,20.03272322975586,-2.8653118870398964,,,,,,,,,,,,,,,,,,115.62,5.151271687651507,2.8653118870400283,143,0.03,121,0.19,119,0.06,117,0.08,115,0.2,113,0.09,111,0.35,115.8,6.079473661428265,2.6335157452806253,-9.920000000000002,14.881451542104353,-5.730623774079925,,,
0.07,34,0.93,101,0.93,105,0.07,112,96.31,105.49000000000001,-9.18,17.09485010171192,1.7860291151042305,15.31,-3.3706057471793813,3.3706057471831916,-6.741211494362573,left_vs_right,-10,15,96.31,17.09485010171192,-3.3706057471793804,,,,,,,,,,,,,,,,,,105.49000000000001,1.7860291151042305,3.370605747183192,,,,,,,,,,,,,,,,,,-9.180000000000007,15.308820986607689,-6.741211494362572,,,
0.13,16,0.87,93,0.88,89,0.12,123,82.99,93.08000000000001,-10.09,25.895364450032364,11.048692230304907,14.85,-2.2003938237651917,2.338738328607379,-4.53913215237257,left_vs_right,-10,15,82.99,25.895364450032364,-2.200393823765192,,,,,,,,,,,,,,,,,,93.08000000000001,11.048692230304907,2.3387383286073793,148,0.02,121,0.03,100,0.23,94,0.24,92,0.1,88,0.17,79,0.21,92.9,11.875605247733692,2.0956981099006784,-10.090000000000018,14.846672219727457,-4.539132152372572,,,
0.11,67,0.89,149,0.87,145,0.13,178,139.98000000000002,149.29000000000002,-9.31,25.656960069345708,11.098013335728156,14.56,-2.492890811192347,2.200393823765385,-4.693284634957732,left_vs_right,-10,15,139.98000000000002,25.656960069345708,-2.4928908111923462,,,,,,,,,,,,,,,,,,149.29000000000002,11.098013335728156,2.200393823765385,194,0.04,173,0.02,155,0.28,151,0.13,148,0.07,145,0.22,137,0.24,149.39,11.879305535257522,2.021592586155259,-9.310000000000002,14.558946733617551,-4.693284634957731,,,
0.09,14,0.91,98,0.91,98,0.09,133,90.44000000000001,101.15,-10.71,24.03926787570703,10.01636161487793,14.02,-2.8653118870399363,2.865311887040011,-5.730623774079947,left_vs_right,-10,15,90.44000000000001,24.03926787570703,-2.865311887039936,,,,,,,,,,,,,,,,,,101.15,10.01636161487793,2.8653118870400114,149,0.03,128,0.02,111,0.07,103,0.22,101,0.21,98,0.28,89,0.17,101.24,10.886799345996968,2.6322809945074086,-10.709999999999994,14.0229062608291,-5.730623774079947,,,
0.11,46,0.89,108,0.9,110,0.1,125,101.18,111.5,-10.32,19.3991649304809,4.5,14.9,-2.4928908111923085,2.666666666666667,-5.159557477858975,left_vs_right,-10,15,101.18,19.3991649304809,-2.492890811192308,,,,,,,,,,,,,,,,,,111.5,4.5,2.666666666666667,140,0.02,116,0.23,114,0.06,112,0.14,110,0.2,108,0.13,106,0.22,111.36000000000001,5.476349148839946,2.768202149508711,-10.319999999999993,14.8991649304809,-5.159557477858975,,,
0.13,5,0.87,94,0.86,86,0.14,127,82.43,91.74,-9.31,29.931005663024422,14.226468289775928,15.7,-2.200393823765202,2.0750055037352375,-4.275399327500439,left_vs_right,-10,15,82.43,29.931005663024422,-2.2003938237652023,,,,,,,,,,,,,,,,,,91.74,14.226468289775928,2.0750055037352375,,,,,,,,,,,,,,,,,,-9.309999999999988,15.704537373248494,-4.275399327500439,,,
0.06,20,0.94,94,0.94,99,0.06,106,89.56,99.41999999999999,-9.86,17.574026288816118,1.6624078921853083,15.91,-3.705468452692694,3.7054684526922554,-7.41093690538495,left_vs_right,-10,15,89.56,17.574026288816118,-3.705468452692693,,,,,,,,,,,,,,,,,,99.41999999999999,1.6624078921853083,3.705468452692256,,,,,,,,,,,,,,,,,,-9.859999999999985,15.911618396630809,-7.410936905384949,,,
0.13,104,0.87,169,0.9,169,0.1,190,160.55,171.1,-10.55,21.85972323704031,6.300000000000001,15.56,-2.2003938237652223,2.666666666666435,-4.8670604904316574,left_vs_right,-10,15,160.55,21.85972323704031,-2.2003938237652223,,,,,,,,,,,,,,,,,,171.1,6.300000000000001,2.666666666666435,200,0.04,180,0.09,174,0.2,172,0.11,170,0.13,168,0.07,166,0.36,171.54000000000002,7.232454631727737,2.417972747811079,-10.549999999999983,15.55972323704031,-4.8670604904316574,,,
0.1,103,0.9,161,0.87,164,0.13,171,155.20000000000002,164.91,-9.71,17.400000000000002,2.354124040912033,15.05,-2.6666666666666905,2.200393823765099,-4.86706049043179,left_vs_right,-10,15,155.20000000000002,17.400000000000002,-2.6666666666666914,,,,,,,,,,,,,,,,,,164.91,2.354124040912033,2.200393823765099,,,,,,,,,,,,,,,,,,-9.70999999999998,15.045875959087969,-4.86706049043179,,,
0.14,4,0.86,64,0.87,64,0.13,79,55.6,65.95,-10.35,20.819221887476967,5.044551516240071,15.77,-2.0750055037352495,2.200393823765164,-4.275399327500414,left_vs_right,-10,15,55.6,20.819221887476967,-2.0750055037352495,,,,,,,,,,,,,,,,,,65.95,5.044551516240071,2.2003938237651646,92,0.03,70,0.18,67,0.24,65,0.23,63,0.17,61,0.02,57,0.13,65.73,6.009750410790784,2.1479581529822678,-10.350000000000001,15.774670371236896,-4.2753993275004145,,,
0.13,5,0.87,130,0.88,113,0.12,197,113.75,123.08,-9.33,42.03792930200059,27.296769039576827,14.74,-2.2003938237651943,2.3387383286073193,-4.539132152372513,left_vs_right,-10,15,113.75,42.03792930200059,-2.2003938237651943,,,,,,,,,,,,,,,,,,123.08,27.296769039576827,2.3387383286073193,,,,,,,,,,,,,,,,,,-9.329999999999998,14.741160262423765,-4.539132152372513,,,
0.14,83,0.86,158,0.88,153,0.12,190,147.5,157.44000000000003,-9.94,26.02402735934621,12.02357683886122,14.0,-2.075005503735246,2.3387383286074988,-4.413743832342744,left_vs_right,-10,15,147.5,26.02402735934621,-2.075005503735246,,,,,,,,,,,,,,,,,,157.44000000000003,12.02357683886122,2.338738328607499,,,,,,,,,,,,,,,,,,-9.940000000000026,14.00045052048499,-4.413743832342745,,,
